Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
28856	 -0.068	  0.037	  0.341	 -1.817	 -1.330	 -9.590	 -0.192	  0.200	 -0.204	 26.000	 99.291	 -0.386
28906	 -0.066	  0.036	  0.342	 -1.186	 -0.989	 -9.247	  0.068	 -0.086	 -0.055	 26.000	 99.291	 -0.386
28957	 -0.073	  0.031	  0.340	 -0.754	 -1.131	 -9.242	 -0.233	  0.193	 -0.125	 26.000	 99.280	  0.599
29006	 -0.071	  0.032	  0.340	 -0.956	 -2.204	 -9.309	  0.421	 -0.486	 -0.129	 26.000	 99.280	  0.599
29057	 -0.064	  0.039	  0.338	 -1.345	 -1.800	 -9.483	  0.219	 -0.070	 -0.367	 26.000	 99.280	  0.599
29107	 -0.064	  0.041	  0.338	 -1.137	 -2.047	 -8.334	  0.208	 -0.051	 -0.162	 26.000	 99.280	  0.599
29157	 -0.059	  0.050	  0.334	 -1.375	 -2.500	 -6.699	  0.565	 -0.297	 -0.392	 26.000	 99.284	  0.241
29207	 -0.057	  0.055	  0.329	 -1.976	 -2.572	 -9.177	  0.732	 -0.410	 -0.326	 26.000	 99.295	 -0.744
29257	 -0.045	  0.068	  0.333	 -2.033	 -3.086	 -10.633	  0.217	 -0.378	 -0.138	 26.000	 99.280	  0.599
29307	 -0.043	  0.058	  0.336	 -2.091	 -3.190	 -11.961	 -0.345	  0.187	 -0.562	 26.000	 99.284	  0.241
29357	 -0.045	  0.029	  0.347	 -2.399	 -2.677	 -11.387	 -1.667	  0.205	 -0.521	 26.000	 99.284	  0.241
29407	 -0.049	 -0.005	  0.358	 -1.503	 -1.602	 -8.409	 -1.193	  0.680	 -0.607	 26.000	 99.284	  0.241
29457	 -0.052	 -0.019	  0.368	 -1.780	 -1.431	 -9.199	  0.443	  0.047	 -0.702	 26.000	 99.273	  1.226
